x,y,z,ts
-0.153,-0.022,-0.814,40802491.389
-0.122,0.043,-0.787,40802491.393
-0.087,0.107,-0.762,40802491.397
-0.054,0.171,-0.739,40802491.401
-0.026,0.233,-0.717,40802491.405
0.004,0.29,-0.698,40802491.409
0.033,0.342,-0.681,40802491.413
0.063,0.388,-0.666,40802491.417
0.089,0.425,-0.649,40802491.421
0.112,0.455,-0.635,40802491.425
0.13,0.473,-0.621,40802491.429
0.149,0.484,-0.609,40802491.433
0.169,0.485,-0.599,40802491.437
0.192,0.478,-0.592,40802491.441
0.215,0.466,-0.589,40802491.445
0.231,0.445,-0.59,40802491.449
0.24,0.424,-0.594,40802491.453
0.247,0.39,-0.597,40802491.457
0.251,0.353,-0.602,40802491.461
0.249,0.312,-0.611,40802491.465
0.239,0.269,-0.618,40802491.469
0.222,0.217,-0.623,40802491.473
0.196,0.167,-0.626,40802491.477
0.164,0.112,-0.624,40802491.481
0.128,0.055,-0.617,40802491.485
0.085,-0.004,-0.606,40802491.489
0.038,-0.063,-0.591,40802491.493
-0.01,-0.121,-0.575,40802491.497
-0.054,-0.178,-0.556,40802491.501
-0.089,-0.232,-0.539,40802491.505
-0.114,-0.28,-0.519,40802491.509
-0.131,-0.326,-0.503,40802491.513
-0.143,-0.362,-0.487,40802491.517
-0.153,-0.394,-0.473,40802491.521
-0.159,-0.418,-0.459,40802491.525
-0.159,-0.44,-0.45,40802491.529
-0.151,-0.46,-0.44,40802491.533
-0.139,-0.476,-0.429,40802491.537
-0.125,-0.488,-0.417,40802491.541
-0.108,-0.499,-0.399,40802491.545
-0.088,-0.507,-0.379,40802491.549
-0.064,-0.512,-0.359,40802491.553
-0.039,-0.512,-0.335,40802491.557
-0.015,-0.51,-0.307,40802491.561
0.009,-0.503,-0.274,40802491.565
0.034,-0.493,-0.244,40802491.569
0.06,-0.48,-0.212,40802491.573
0.084,-0.463,-0.183,40802491.577
0.104,-0.441,-0.151,40802491.581
0.117,-0.416,-0.117,40802491.585
0.125,-0.388,-0.084,40802491.589
0.124,-0.354,-0.051,40802491.593
0.122,-0.317,-0.018,40802491.597
0.114,-0.281,0.015,40802491.601
0.104,-0.243,0.05,40802491.605
0.09,-0.208,0.086,40802491.609
0.079,-0.175,0.121,40802491.613
0.075,-0.145,0.153,40802491.617
0.074,-0.119,0.187,40802491.621
0.077,-0.1,0.22,40802491.625
0.081,-0.083,0.25,40802491.629
0.089,-0.07,0.282,40802491.633
0.106,-0.057,0.311,40802491.637
0.126,-0.044,0.337,40802491.641
0.149,-0.031,0.364,40802491.645
0.166,-0.015,0.392,40802491.649
0.174,0.004,0.418,40802491.653
0.177,0.024,0.445,40802491.657
0.175,0.048,0.469,40802491.661
0.167,0.073,0.493,40802491.665
0.15,0.097,0.516,40802491.669
0.125,0.118,0.537,40802491.673
0.101,0.135,0.556,40802491.677
0.084,0.144,0.571,40802491.681
0.076,0.146,0.583,40802491.685
0.074,0.141,0.592,40802491.689
0.074,0.13,0.598,40802491.693
0.073,0.112,0.602,40802491.697
0.072,0.091,0.607,40802491.701
0.07,0.066,0.608,40802491.705
0.066,0.037,0.605,40802491.709
0.06,0.004,0.601,40802491.713
0.051,-0.032,0.593,40802491.717
0.04,-0.07,0.585,40802491.721
0.028,-0.11,0.579,40802491.725
0.017,-0.148,0.571,40802491.729
0.009,-0.183,0.568,40802491.733
-0.001,-0.215,0.567,40802491.737
-0.016,-0.239,0.57,40802491.741
-0.03,-0.253,0.576,40802491.745
-0.045,-0.261,0.584,40802491.749
-0.056,-0.259,0.59,40802491.753
-0.064,-0.25,0.595,40802491.757
-0.071,-0.232,0.602,40802491.761
-0.075,-0.206,0.611,40802491.765
-0.072,-0.175,0.617,40802491.769
-0.062,-0.139,0.619,40802491.773
-0.049,-0.102,0.619,40802491.777
-0.033,-0.062,0.616,40802491.781
-0.018,-0.021,0.613,40802491.785
-0.004,0.019,0.611,40802491.789
0.009,0.057,0.603,40802491.793
0.023,0.094,0.594,40802491.797
0.038,0.127,0.585,40802491.801
0.052,0.156,0.575,40802491.805
0.064,0.181,0.567,40802491.809
0.081,0.2,0.559,40802491.813
0.101,0.215,0.545,40802491.817
0.128,0.224,0.533,40802491.821
0.154,0.23,0.515,40802491.825
0.175,0.23,0.495,40802491.829
0.193,0.227,0.475,40802491.833
0.213,0.22,0.452,40802491.837
0.234,0.209,0.426,40802491.841
0.26,0.194,0.401,40802491.845
0.284,0.177,0.376,40802491.849
0.306,0.16,0.352,40802491.853
0.327,0.14,0.327,40802491.857
0.348,0.117,0.301,40802491.861
0.367,0.094,0.274,40802491.865
0.387,0.073,0.246,40802491.869
0.403,0.052,0.219,40802491.873
0.407,0.031,0.192,40802491.877
0.405,0.011,0.165,40802491.881
0.4,-0.007,0.139,40802491.885
0.391,-0.023,0.112,40802491.889
0.378,-0.04,0.081,40802491.893
0.362,-0.058,0.054,40802491.897
0.341,-0.074,0.029,40802491.901
0.319,-0.089,0.005,40802491.905
0.296,-0.104,-0.018,40802491.909
0.271,-0.122,-0.037,40802491.913
0.243,-0.139,-0.051,40802491.917
0.212,-0.155,-0.066,40802491.921
0.176,-0.172,-0.075,40802491.925
0.137,-0.187,-0.084,40802491.929
0.099,-0.204,-0.09,40802491.933
0.057,-0.219,-0.094,40802491.937
0.013,-0.23,-0.092,40802491.941
-0.036,-0.24,-0.088,40802491.945
